IBFOMCPF_00077	OG0000077|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_04139	73.8	100
IBFOMCPF_00078	OG0000090|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_04138	60.7	98.9
IBFOMCPF_00078	OG0000090|MFHGNBND_02272	61.7	95.9
IBFOMCPF_00078	OG0000090|/Microvirga_sp._17_mud_1-3_ASM315125v1_02606	62.0	96.5
IBFOMCPF_00078	OG0000090|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_00606	60.4	95.7
IBFOMCPF_00078	OG0000090|LGFPBGDE_02053	60.7	95.9
IBFOMCPF_00079	OG0000013|/Microvirga_sp._17_mud_1-3_ASM315125v1_02607	73.7	92.9
IBFOMCPF_00079	OG0000013|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_00605	71.4	92.5
IBFOMCPF_00079	OG0000013|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_02403	71.8	92.5
IBFOMCPF_00079	OG0000013|JBJLPPAH_01488	73.8	91.9
IBFOMCPF_00079	OG0000013|MFHGNBND_02273	72.4	92.2
IBFOMCPF_00080	OG0000013|/Microvirga_sp._17_mud_1-3_ASM315125v1_02608	76.1	98.8
IBFOMCPF_00080	OG0000013|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_02402	74.1	99.2
IBFOMCPF_00080	OG0000013|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_00604	74.1	99.2
IBFOMCPF_00080	OG0000013|JBJLPPAH_01487	75.5	98.3
IBFOMCPF_00080	OG0000013|LGFPBGDE_02055	72.9	97.9
IBFOMCPF_00082	OG0000279|/Microvirga_sp._17_mud_1-3_ASM315125v1_02610	69.1	100
IBFOMCPF_00082	OG0000279|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_00602	64.5	100
IBFOMCPF_00082	OG0000279|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_02400	63.4	100
IBFOMCPF_00082	OG0000279|LGFPBGDE_02057	61.3	100
IBFOMCPF_00084	OG0000005|MFHGNBND_04983	65.9	81.6
IBFOMCPF_00084	OG0000005|NCEDIAPA_04166	62.4	82.8
IBFOMCPF_00084	OG0000005|JBJLPPAH_04169	63.0	81.6
IBFOMCPF_00084	OG0000005|OIHFJACK_01110	60.1	82.5
IBFOMCPF_00084	OG0000005|/Geodermatophilus_sabuli_DSM_46844_IMG-taxon_2693429865_annotated_assembly_03163	60.1	82.5
IBFOMCPF_00086	OG0001638|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_00194	88.0	100
IBFOMCPF_00086	OG0001638|CPMBLIFF_01347	68.0	100
IBFOMCPF_00086	OG0001638|OEGJABHI_01689	68.0	100
IBFOMCPF_00086	OG0001638|/Priestia_megaterium_ATCC_14581_ASM1708652v1_03217	68.0	100
IBFOMCPF_00086	OG0001638|/Spirosoma_aureum_BT328_ASM1160468v1_01880	67.0	100
IBFOMCPF_00087	OG0009920|DCHOMBCP_04645	67.5	95.2
IBFOMCPF_00087	OG0009920|AHKHILEE_00644	62.5	95.2
IBFOMCPF_00087	OG0009920|OOHIIBBG_02183	62.0	84.5
IBFOMCPF_00088	OG0001638|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_00195	72.3	100
IBFOMCPF_00088	OG0001638|JLLJOIMJ_02347	62.4	100
IBFOMCPF_00088	OG0001638|LNOBOPON_01192	67.7	92.1
IBFOMCPF_00088	OG0001638|NKIJGEEJ_03754	67.7	92.1
IBFOMCPF_00088	OG0001638|JCGOJIAP_00197	61.3	92.1
IBFOMCPF_00091	OG0002228|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01348	79.3	99.3
IBFOMCPF_00091	OG0002228|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_04572	79.2	99.3
IBFOMCPF_00091	OG0002228|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_02715	79.7	99.3
IBFOMCPF_00091	OG0002228|LGFPBGDE_04500	79.0	99.3
IBFOMCPF_00091	OG0002228|/Methylorubrum_extorquens_DM4_ASM8354v1_03568	77.9	99.3
IBFOMCPF_00096	OG0002418|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_03351	70.6	99.0
IBFOMCPF_00096	OG0002418|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_00205	69.2	99.0
IBFOMCPF_00096	OG0002418|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_06503	70.6	97.0
IBFOMCPF_00096	OG0002418|JBJLPPAH_05117	67.0	100
IBFOMCPF_00096	OG0002418|MFHGNBND_02899	66.5	100
IBFOMCPF_00099	OG0001506|/Methylorubrum_extorquens_DM4_ASM8354v1_02218	73.4	95.5
IBFOMCPF_00099	OG0001506|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01067	70.2	92.4
IBFOMCPF_00100	OG0000126|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01068	61.7	97.6
IBFOMCPF_00100	OG0000126|/Methylorubrum_extorquens_DM4_ASM8354v1_02219	62.1	95.5
IBFOMCPF_00101	OG0000126|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01069	63.4	95.6
IBFOMCPF_00101	OG0000126|/Methylorubrum_extorquens_DM4_ASM8354v1_02220	61.0	98.6
IBFOMCPF_00103	OG0000002|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01070	81.3	97.3
IBFOMCPF_00103	OG0000002|/Methylorubrum_extorquens_DM4_ASM8354v1_02221	68.2	97.7
IBFOMCPF_00104	OG0007487|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_04576	69.8	93.4
IBFOMCPF_00104	OG0007487|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01343	69.0	93.4
IBFOMCPF_00104	OG0007487|/Methylorubrum_extorquens_DM4_ASM8354v1_05320	66.7	93.4
IBFOMCPF_00104	OG0007487|LGFPBGDE_03529	63.6	95.6
IBFOMCPF_00104	OG0007487|HFAFEABK_02827	62.2	92.0
IBFOMCPF_00105	OG0000158|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01071	72.2	98.3
IBFOMCPF_00106	OG0000477|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01073	71.6	100
IBFOMCPF_00107	OG0000016|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01075	60.3	91.1
IBFOMCPF_00111	OG0001681|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01076	76.7	98.4
IBFOMCPF_00112	OG0000404|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01077	66.0	95.4
IBFOMCPF_00114	OG0001373|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03246	69.3	96.8
IBFOMCPF_00115	OG0000025|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03247	61.9	99.7
IBFOMCPF_00116	OG0000020|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03248	75.4	100
IBFOMCPF_00117	OG0000002|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03249	73.6	99.7
IBFOMCPF_00117	OG0000002|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_06110	65.1	100
IBFOMCPF_00118	OG0000000|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03250	73.5	100
IBFOMCPF_00124	OG0000011|/Microvirga_sp._17_mud_1-3_ASM315125v1_01463	62.6	88.6
IBFOMCPF_00124	OG0000011|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_03385	62.0	90.2
IBFOMCPF_00124	OG0000011|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_04495	62.0	90.2
IBFOMCPF_00129	OG0000116|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_00924	62.8	92.5
IBFOMCPF_00129	OG0000116|/Microvirga_sp._17_mud_1-3_ASM315125v1_00017	68.6	78.8
IBFOMCPF_00129	OG0000116|MFHGNBND_04640	61.4	87.6
IBFOMCPF_00129	OG0000116|JCLBBIAB_00246	60.1	76.1
IBFOMCPF_00143	OG0000030|/Microvirga_sp._17_mud_1-3_ASM315125v1_03163	73.5	94.5
IBFOMCPF_00144	OG0000033|/Microvirga_sp._17_mud_1-3_ASM315125v1_03164	70.0	94.2
IBFOMCPF_00145	OG0000041|/Microvirga_sp._17_mud_1-3_ASM315125v1_03165	73.5	98.9
IBFOMCPF_00145	OG0000041|/Microvirga_sp._17_mud_1-3_ASM315125v1_00674	62.5	98.2
IBFOMCPF_00146	OG0000041|/Microvirga_sp._17_mud_1-3_ASM315125v1_03166	65.1	96.1
IBFOMCPF_00149	OG0001058|MFHGNBND_02881	68.0	99.1
IBFOMCPF_00149	OG0001058|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_02730	67.1	99.1
IBFOMCPF_00149	OG0001058|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01331	64.2	99.1
IBFOMCPF_00149	OG0001058|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_04588	63.7	99.8
IBFOMCPF_00149	OG0001058|/Microvirga_sp._17_mud_1-3_ASM315125v1_01003	64.6	95.6
IBFOMCPF_00150	OG0000056|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01074	80.0	98.6
IBFOMCPF_00150	OG0000056|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_03938	67.7	98.6
IBFOMCPF_00150	OG0000056|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_03004	68.0	98.6
IBFOMCPF_00150	OG0000056|/Methylorubrum_extorquens_DM4_ASM8354v1_01717	66.7	96.2
IBFOMCPF_00150	OG0000056|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_04589	65.4	95.2
IBFOMCPF_00151	OG0002961|/Microvirga_sp._17_mud_1-3_ASM315125v1_01315	72.5	96.6
IBFOMCPF_00156	OG0002743|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01176	69.3	95.0
IBFOMCPF_00157	OG0003388|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01457	65.1	96.4
IBFOMCPF_00163	OG0003147|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01571	76.8	97.7
IBFOMCPF_00163	OG0003147|OOHIIBBG_00944	67.1	97.5
IBFOMCPF_00163	OG0003147|FMKJJJIF_00556	66.0	97.4
IBFOMCPF_00163	OG0003147|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_02514	65.6	97.5
IBFOMCPF_00163	OG0003147|/Methylorubrum_extorquens_DM4_ASM8354v1_00455	66.1	97.5
IBFOMCPF_00168	OG0002172|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_05145	71.4	100
IBFOMCPF_00168	OG0002172|/Methylorubrum_extorquens_DM4_ASM8354v1_03330	75.0	93.5
IBFOMCPF_00168	OG0002172|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_06313	75.0	93.5
IBFOMCPF_00168	OG0002172|LGFPBGDE_02508	74.1	92.9
IBFOMCPF_00168	OG0002172|JBJLPPAH_05599	74.1	92.9
IBFOMCPF_00177	OG0003066|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00057	68.5	99.1
IBFOMCPF_00177	OG0003066|/Escherichia_coli_DH5alpha_ASM98243v1_01074	65.5	99.4
IBFOMCPF_00177	OG0003066|/Escherichia_coli_BW25113_ASM1553485v1_03094	65.5	99.4
IBFOMCPF_00177	OG0003066|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_04437	68.6	99.1
IBFOMCPF_00177	OG0003066|LGFPBGDE_01186	67.9	99.1
IBFOMCPF_00182	OG0000144|/Microvirga_sp._17_mud_1-3_ASM315125v1_01025	68.5	96.4
IBFOMCPF_00182	OG0000144|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_01288	69.9	94.7
IBFOMCPF_00182	OG0000144|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_03161	69.3	94.7
IBFOMCPF_00182	OG0000144|LGFPBGDE_02989	65.3	97.6
IBFOMCPF_00182	OG0000144|JBJLPPAH_00183	66.5	97.3
IBFOMCPF_00187	OG0000685|/Microvirga_sp._17_mud_1-3_ASM315125v1_01038	77.1	97.2
IBFOMCPF_00187	OG0000685|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_02148	76.0	97.2
IBFOMCPF_00187	OG0000685|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01387	75.6	97.8
IBFOMCPF_00187	OG0000685|/Methylorubrum_extorquens_DM4_ASM8354v1_00551	72.6	97.2
IBFOMCPF_00187	OG0000685|JBJLPPAH_03940	73.4	96.1
IBFOMCPF_00191	OG0000732|/Methylorubrum_extorquens_DM4_ASM8354v1_02987	69.6	99.5
IBFOMCPF_00191	OG0000732|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01687	69.2	100
IBFOMCPF_00191	OG0000732|LGFPBGDE_02558	68.8	99.5
IBFOMCPF_00191	OG0000732|JBJLPPAH_06791	68.8	99.5
IBFOMCPF_00191	OG0000732|OOHIIBBG_02679	67.3	100
IBFOMCPF_00197	OG0000021|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01817	84.5	98.8
IBFOMCPF_00197	OG0000021|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00321	83.7	98.8
IBFOMCPF_00197	OG0000021|MFHGNBND_00150	83.4	99.8
IBFOMCPF_00197	OG0000021|LGFPBGDE_00264	84.4	98.2
IBFOMCPF_00197	OG0000021|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_01461	82.9	98.8
IBFOMCPF_00198	OG0003327|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01816	66.7	93.6
IBFOMCPF_00198	OG0003327|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00322	64.1	93.6
IBFOMCPF_00198	OG0003327|LGFPBGDE_00265	67.3	89.6
IBFOMCPF_00198	OG0003327|MFHGNBND_00152	67.6	86.4
IBFOMCPF_00198	OG0003327|JBJLPPAH_00943	64.3	89.6
IBFOMCPF_00199	OG0001958|MFHGNBND_02805	71.7	100
IBFOMCPF_00200	OG0000550|/Microvirga_sp._17_mud_1-3_ASM315125v1_01047	78.7	100
IBFOMCPF_00200	OG0000550|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_00835	77.7	100
IBFOMCPF_00200	OG0000550|MFHGNBND_01498	77.7	100
IBFOMCPF_00200	OG0000550|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_03269	77.7	99.7
IBFOMCPF_00200	OG0000550|JBJLPPAH_05304	77.4	100
IBFOMCPF_00209	OG0001745|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_01459	68.8	99.1
IBFOMCPF_00209	OG0001745|/Methylorubrum_extorquens_DM4_ASM8354v1_02040	70.3	98.2
IBFOMCPF_00209	OG0001745|OPIPBEBN_02016	67.6	95.6
IBFOMCPF_00209	OG0001745|/Hymenobacter_sp._DG25A_ASM128030v1_00849	64.2	96.5
IBFOMCPF_00209	OG0001745|/Hymenobacter_sp._BT18_ASM1227301v1_00774	67.6	95.6
IBFOMCPF_00212	OG0006250|/Methylorubrum_extorquens_DM4_ASM8354v1_03101	63.1	77.2
IBFOMCPF_00212	OG0006250|MFHGNBND_04113	60.0	82.3
IBFOMCPF_00212	OG0006250|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_01084	60.0	82.3
IBFOMCPF_00216	OG0000283|/Microvirga_sp._17_mud_1-3_ASM315125v1_03914	60.0	98.6
IBFOMCPF_00218	OG0000083|/Methylorubrum_extorquens_DM4_ASM8354v1_04675	66.7	93.0
IBFOMCPF_00218	OG0000083|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_03087	66.2	91.5
IBFOMCPF_00218	OG0000083|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_05603	61.8	94.4
IBFOMCPF_00218	OG0000083|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_02582	61.8	94.4
IBFOMCPF_00218	OG0000083|FJAPIGHD_01383	66.2	91.5
IBFOMCPF_00223	OG0000075|/Microvirga_sp._17_mud_1-3_ASM315125v1_01108	77.8	100
IBFOMCPF_00223	OG0000075|JBJLPPAH_03248	78.0	100
IBFOMCPF_00223	OG0000075|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_02611	78.0	100
IBFOMCPF_00223	OG0000075|LGFPBGDE_02360	77.3	100
IBFOMCPF_00223	OG0000075|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_05633	77.0	100
IBFOMCPF_00227	OG0000528|/Microvirga_sp._17_mud_1-3_ASM315125v1_01204	67.6	97.0
IBFOMCPF_00227	OG0000528|JBJLPPAH_03734	66.6	98.5
IBFOMCPF_00227	OG0000528|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_04666	66.8	97.5
IBFOMCPF_00227	OG0000528|/Methylorubrum_extorquens_DM4_ASM8354v1_00566	66.8	97.5
IBFOMCPF_00227	OG0000528|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_01258	66.0	97.5
IBFOMCPF_00231	OG0000291|/Escherichia_coli_C2566_ASM155961v2_04187	68.3	97.5
IBFOMCPF_00231	OG0000291|/Escherichia_coli_DH5alpha_ASM98243v1_04130	68.3	97.5
IBFOMCPF_00231	OG0000291|/Escherichia_coli_BW25113_ASM1553485v1_03612	68.3	97.5
IBFOMCPF_00231	OG0000291|GOHDFCMD_01651	66.3	97.5
IBFOMCPF_00231	OG0000291|HFAFEABK_01216	65.1	96.8
IBFOMCPF_00232	OG0000027|/Escherichia_coli_DH5alpha_ASM98243v1_04131	70.9	98.8
IBFOMCPF_00232	OG0000027|/Escherichia_coli_BW25113_ASM1553485v1_03611	70.9	98.8
IBFOMCPF_00232	OG0000027|/Escherichia_coli_C2566_ASM155961v2_04186	70.6	98.8
IBFOMCPF_00232	OG0000027|BMMMEBOA_00893	69.5	98.8
IBFOMCPF_00232	OG0000027|KAGNMIDC_00887	67.9	98.8
IBFOMCPF_00233	OG0000286|/Microvirga_sp._17_mud_1-3_ASM315125v1_01209	72.5	100
IBFOMCPF_00233	OG0000286|/Methylorubrum_extorquens_DM4_ASM8354v1_00561	70.0	100
IBFOMCPF_00233	OG0000286|JBJLPPAH_03737	70.1	100
IBFOMCPF_00233	OG0000286|MFHGNBND_00580	70.0	100
IBFOMCPF_00233	OG0000286|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_03420	70.0	100
IBFOMCPF_00234	OG0010030|JBJLPPAH_05466	63.5	100
IBFOMCPF_00237	OG0001025|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_02535	60.1	84.1
IBFOMCPF_00237	OG0001025|/Methylobacterium_mesophilicum_SR1.6_6_ASM36444v2_04279	60.4	87.8
IBFOMCPF_00246	OG0001861|JBJLPPAH_04170	61.3	99.7
IBFOMCPF_00270	OG0000038|/Microvirga_sp._17_mud_1-3_ASM315125v1_02575	72.2	100
IBFOMCPF_00271	OG0000016|/Microvirga_sp._17_mud_1-3_ASM315125v1_02576	74.9	90.4
IBFOMCPF_00272	OG0001259|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_06332	61.2	96.7
IBFOMCPF_00273	OG0000074|/Microvirga_sp._17_mud_1-3_ASM315125v1_01582	71.7	98.4
IBFOMCPF_00273	OG0000074|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_02364	68.1	98.4
IBFOMCPF_00273	OG0000074|JBJLPPAH_02124	68.2	98.4
IBFOMCPF_00273	OG0000074|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_05000	69.2	96.7
IBFOMCPF_00273	OG0000074|MFHGNBND_03266	67.7	98.4
IBFOMCPF_00283	OG0000021|OMDIEKLL_04199	66.2	99.8
IBFOMCPF_00283	OG0000021|DDJMCHIH_02297	63.1	99.8
IBFOMCPF_00283	OG0000021|DCHOMBCP_03913	62.7	99.8
IBFOMCPF_00283	OG0000021|/Escherichia_coli_C2566_ASM155961v2_02122	61.0	99.8
IBFOMCPF_00283	OG0000021|/Escherichia_coli_DH5alpha_ASM98243v1_01143	61.0	99.8
IBFOMCPF_00284	OG0000091|/Escherichia_coli_C2566_ASM155961v2_02121	63.4	97.8
IBFOMCPF_00284	OG0000091|/Escherichia_coli_BW25113_ASM1553485v1_01444	63.4	97.8
IBFOMCPF_00284	OG0000091|/Escherichia_coli_DH5alpha_ASM98243v1_01144	63.0	97.8
IBFOMCPF_00284	OG0000091|DDJMCHIH_02298	64.1	95.6
IBFOMCPF_00284	OG0000091|OMDIEKLL_04201	63.1	95.9
IBFOMCPF_00285	OG0000091|OMDIEKLL_04202	64.9	90.8
IBFOMCPF_00285	OG0000091|DDJMCHIH_02299	61.5	89.6
IBFOMCPF_00286	OG0000002|/Escherichia_coli_C2566_ASM155961v2_02119	65.1	88.8
IBFOMCPF_00286	OG0000002|/Escherichia_coli_DH5alpha_ASM98243v1_01146	65.1	88.8
IBFOMCPF_00286	OG0000002|/Escherichia_coli_BW25113_ASM1553485v1_01442	65.1	88.8
IBFOMCPF_00286	OG0000002|DCHOMBCP_03916	61.0	99.4
IBFOMCPF_00287	OG0008713|OMDIEKLL_04204	68.1	93.3
IBFOMCPF_00287	OG0008713|CHPCPENO_02288	67.7	93.0
IBFOMCPF_00287	OG0008713|DDJMCHIH_02301	63.8	99.0
IBFOMCPF_00287	OG0008713|DCHOMBCP_03917	66.0	97.4
IBFOMCPF_00287	OG0008713|/Escherichia_coli_C2566_ASM155961v2_02118	63.2	94.3
IBFOMCPF_00310	OG0003366|/Maritalea_mobilis_DP3N28-3_ASM1980088v1_02833	66.7	99.0
IBFOMCPF_00348	OG0000021|/Microvirga_sp._17_mud_1-3_ASM315125v1_03345	62.8	99.3
IBFOMCPF_00349	OG0000372|/Microvirga_sp._17_mud_1-3_ASM315125v1_03344	67.0	97.9
IBFOMCPF_00355	OG0000165|/Microvirga_sp._17_mud_1-3_ASM315125v1_03809	63.7	99.5
IBFOMCPF_00355	OG0000165|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_04141	60.7	99.6
IBFOMCPF_00355	OG0000165|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00380	60.9	99.6
IBFOMCPF_00359	OG0000067|/Microvirga_sp._17_mud_1-3_ASM315125v1_01312	75.8	100
IBFOMCPF_00359	OG0000067|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_05057	73.8	100
IBFOMCPF_00359	OG0000067|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_04495	73.8	100
IBFOMCPF_00359	OG0000067|MFHGNBND_03494	73.3	100
IBFOMCPF_00359	OG0000067|JBJLPPAH_04107	74.0	100
IBFOMCPF_00369	OG0000483|/Microvirga_sp._17_mud_1-3_ASM315125v1_02721	60.5	98.1
IBFOMCPF_00370	OG0000575|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_01395	65.1	98.5
IBFOMCPF_00370	OG0000575|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_02179	64.1	98.5
IBFOMCPF_00372	OG0002682|/Microvirga_sp._17_mud_1-3_ASM315125v1_01324	67.5	94.5
IBFOMCPF_00372	OG0002682|JBJLPPAH_03140	64.3	93.7
IBFOMCPF_00372	OG0002682|LGFPBGDE_04679	60.8	93.7
IBFOMCPF_00372	OG0002682|MFHGNBND_02026	63.0	93.7
IBFOMCPF_00372	OG0002682|/Methylorubrum_extorquens_DM4_ASM8354v1_01000	61.1	94.1
IBFOMCPF_00381	OG0000700|/Microvirga_sp._17_mud_1-3_ASM315125v1_01334	71.4	100
IBFOMCPF_00381	OG0000700|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_06897	68.9	100
IBFOMCPF_00381	OG0000700|LGFPBGDE_04201	69.5	100
IBFOMCPF_00381	OG0000700|JBJLPPAH_02858	70.0	100
IBFOMCPF_00381	OG0000700|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00224	68.7	100
IBFOMCPF_00382	OG0000718|/Microvirga_sp._17_mud_1-3_ASM315125v1_01335	62.6	99.4
IBFOMCPF_00382	OG0000718|JBJLPPAH_02859	61.1	81.0
IBFOMCPF_00385	OG0000642|/Methylobacterium_terricola_17Sr1-39_ASM615180v1_03767	68.7	98.9
IBFOMCPF_00385	OG0000642|JBJLPPAH_02863	68.2	98.9
IBFOMCPF_00385	OG0000642|/Methylobacterium_terrae_17Sr1-28_ASM317375v1_00717	67.8	98.9
IBFOMCPF_00385	OG0000642|LGFPBGDE_04196	67.5	99.4
IBFOMCPF_00385	OG0000642|MFHGNBND_02376	68.3	98.3
IBFOMCPF_00387	OG0000225|JLLJOIMJ_00673	65.2	94.7
IBFOMCPF_00387	OG0000225|/Escherichia_coli_C2566_ASM155961v2_04079	60.7	94.5
IBFOMCPF_00387	OG0000225|/Escherichia_coli_DH5alpha_ASM98243v1_01756	60.7	94.5
